6.983718808382606724e+00,-2.181017999487586678e+01,1.669359212733819220e+01,1.226905746351411963e+01,2.041853087370446929e+01,2.065321510906996494e+01,1.996544290289764945e+01,1.961644297416723859e+01,1.768250524155687486e+01,1.387148712973631248e+01,1.475474964288015123e+01,1.100758029883784772e+01,6.543288399503516040e+00
6.964916344579095586e+00,-2.042412065808525057e+01,1.839164580460877474e+01,1.269568721447017801e+01,1.809243023933168715e+01,1.941965559184406587e+01,2.242388129882420245e+01,1.732090962608323892e+01,1.289587484520003713e+01,9.617723125251044891e+00,1.396261299165443681e+01,1.151355594286820505e+01,9.361574492115144253e+00
7.476468799838481338e+00,-5.303751073019976836e+00,2.733255689598502158e+01,1.448552987883785370e+01,1.184189845020466691e+01,8.745904432240857673e+00,1.277789774603499673e+01,4.457584219826753014e+00,-1.136719184704863217e+00,3.264702229052421245e+00,5.569465083738862177e+00,-2.255609145005496696e+00,8.465357703754425867e-01
9.929175044959833940e+00,5.010692763916793524e+00,3.861644511690934678e+01,2.343766862986844046e+01,1.611597383873780842e+01,1.612860390964045720e+01,1.249378792826489892e+01,-2.523813082122552842e+00,-1.175240624726322558e+01,-8.224621135408616723e+00,-3.935549320414043262e+00,-1.052624400822080553e+01,1.654937028457515558e+00
1.060721833725061281e+01,1.215159628072077069e+01,2.890328652649172980e+01,1.229171871782997627e+01,9.173473346563293163e+00,1.103032293491973093e+01,1.244104642992370557e+01,2.001494090087794664e+00,-4.525888152754209415e+00,-9.181744711480606114e+00,-1.789905286664679451e+01,-1.889283714348107424e+01,-1.798353733543844868e+00
1.091187305380237937e+01,1.287244903320406131e+01,3.709855154953711320e+01,1.828304505872421259e+01,9.627976678945243449e+00,9.745082447697384964e+00,1.550739436632911072e+01,3.033738268385907766e+00,-6.479090257090247107e+00,-1.438736178129533094e+01,-2.534485999380758869e+01,-1.559523652822530337e+01,1.174534269869919045e+00
1.074840915694856314e+01,1.441562417881953628e+01,3.315205577325392028e+01,1.428252559248392473e+01,8.635531729732472073e+00,6.513400364876575921e+00,1.194093730665752240e+01,3.489635815042056333e+00,-7.733507375907691994e+00,-1.208863125925813087e+01,-1.540871106892432429e+01,-7.913001297543333479e+00,4.537996139348325353e-01
1.071332744597496855e+01,1.148328095456519904e+01,3.510307401513108516e+01,2.005118340889071149e+01,1.660504338863548313e+01,8.742493709066042840e+00,1.114229104257333702e+01,7.321969494840605108e+00,-1.351631574889998433e+01,-1.763685951598537827e+01,-1.255106848553409193e+01,-8.830586447181408616e+00,-2.358394674768099775e-01
1.039496142390908240e+01,8.884188234360941294e+00,3.277085568569698637e+01,2.313093446509376960e+01,1.685595102557937963e+01,7.788961026143689459e+00,1.795157634413633829e+01,1.462758337973071043e+01,-1.211619994104969855e+01,-2.160683540669992908e+01,-1.086316063249100061e+01,-1.055380229933741454e+01,-1.642893658489486208e+00
1.016492071491445337e+01,9.855822934663180490e+00,2.552980831707235865e+01,2.024964384913316806e+01,1.470210596741088160e+01,6.573973955125712365e+00,1.439951047042491972e+01,8.655499425886311826e+00,-3.926407132407400358e+00,-1.182099151601024900e+01,-6.610140010854024695e+00,-5.656291269595036475e+00,-5.355575117958374598e+00
9.739666054053140343e+00,9.569871230574698018e+00,2.213538489173895130e+01,1.672061899816338482e+01,1.297965735145519517e+01,3.323618794260540188e+00,1.150988160603692734e+01,5.826408582168468797e+00,-5.468261282064951878e+00,-8.156748633188934505e+00,-3.997818882738385593e+00,-1.945724470403408790e-01,-6.083336290937339186e+00
9.061576299206627993e+00,7.740835388458171096e+00,1.797613865387252474e+01,1.287743942862203994e+01,8.904594878645028189e+00,3.058576014956068789e+00,1.710515481702570995e+01,8.470264692403873141e+00,-8.339635443164734596e+00,-3.436727916908225211e+00,-4.431308324685245381e+00,-9.764320995151858362e-01,-9.851622623576194115e+00
